item_id,difficulty,difficulty_centered,easiness_z,loading_factor_1,loading_factor_2,dominant_factor,item_id_meta,selected_order,difficulty_meta,platform,question_content,starter_code,prompt,difficulty_laplace_se,difficulty_centered_laplace_se,difficulty_centered_laplace_lo,difficulty_centered_laplace_hi,solver_scores,question_id
arc195_b,4.017639636993408,3.3493995666503906,-4.017639636993408,-1.8511321544647217,1.8130099773406982,factor_1,arc195_b,671,hard,atcoder,,,,4.502087116241455,4.508042335510254,-5.486363410949707,12.185162544250488,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",arc195_b
3535,3.9270260334014893,3.2587859630584717,-3.9270260334014893,-1.7307275533676147,-1.0124541521072388,factor_1,3535,188,hard,leetcode,,,,12.694499969482422,12.680188179016113,-21.594383239746094,28.111953735351562,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3535
abc311_a,3.8793797492980957,3.211139678955078,-3.8793797492980957,0.7493590712547302,6.072403430938721,factor_2,abc311_a,328,easy,atcoder,,,,1.81136953830719,1.8398302793502808,-0.3949277400970459,6.817207336425781,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}",abc311_a
arc185_b,3.874821901321411,3.2065818309783936,-3.874821901321411,-2.1817405223846436,-2.6512467861175537,factor_2,arc185_b,649,hard,atcoder,,,,26.05603790283203,26.0196475982666,-47.791927337646484,54.2050895690918,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",arc185_b
abc383_c,3.748960256576538,3.0807201862335205,-3.748960256576538,-3.7337522506713867,2.6492316722869873,factor_1,abc383_c,569,medium,atcoder,,,,5.869714260101318,5.8707098960876465,-8.425871849060059,14.587311744689941,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc383_c
arc186_b,3.7038097381591797,3.035569667816162,-3.7038097381591797,-1.4562807083129883,-0.9602564573287964,factor_1,arc186_b,653,hard,atcoder,,,,10.062564849853516,10.05332088470459,-16.6689395904541,22.740079879760742,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",arc186_b
3462,3.686962604522705,3.0187225341796875,-3.686962604522705,-1.5467098951339722,-0.9259025454521179,factor_1,3462,162,medium,leetcode,,,,10.082197189331055,10.07291316986084,-16.72418785095215,22.761632919311523,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3462
abc302_e,3.6645562648773193,2.9963161945343018,-3.6645562648773193,-4.734105110168457,3.101961374282837,factor_1,abc302_e,299,hard,atcoder,,,,6.420137405395508,6.419488906860352,-9.585882186889648,15.578514099121094,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc302_e
3363,3.661713123321533,2.9934730529785156,-3.661713123321533,-1.5338627099990845,-0.9175769090652466,factor_1,3363,127,medium,leetcode,,,,9.864484786987305,9.855648040771484,-16.323596954345703,22.310543060302734,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3363
abc373_c,3.61061954498291,2.9423794746398926,-3.61061954498291,2.4957005977630615,3.065175771713257,factor_2,abc373_c,524,medium,atcoder,,,,1.357738733291626,1.3970052003860474,0.20424914360046387,5.680509567260742,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 1.0, 'qwen3_5_2b': 1.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}",abc373_c
3464,3.596597909927368,2.9283578395843506,-3.596597909927368,-1.8159384727478027,-2.8393094539642334,factor_2,3464,163,medium,leetcode,,,,16.756694793701172,16.73528480529785,-29.872800827026367,35.729515075683594,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3464
3743,3.50091552734375,2.8326754570007324,-3.50091552734375,-2.9475982189178467,-1.9971526861190796,factor_1,3743,266,medium,leetcode,,,,25.377262115478516,25.341936111450195,-46.837520599365234,52.502872467041016,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3743
abc376_e,3.4826929569244385,2.814452886581421,-3.4826929569244385,-3.4215221405029297,2.4540023803710938,factor_1,abc376_e,541,hard,atcoder,,,,5.061092853546143,5.0648298263549805,-7.112613677978516,12.741519927978516,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc376_e
abc377_e,3.396540641784668,2.7283005714416504,-3.396540641784668,-2.90075945854187,-2.198547124862671,factor_1,abc377_e,543,hard,atcoder,,,,25.42341423034668,25.38801383972168,-47.03220748901367,52.48881149291992,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc377_e
abc325_b,3.388134002685547,2.7198939323425293,-3.388134002685547,-2.307760238647461,1.89800226688385,factor_1,abc325_b,367,medium,atcoder,,,,4.022068023681641,4.0302348136901855,-5.179366588592529,10.61915397644043,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc325_b
abc366_d,3.3551418781280518,2.686901807785034,-3.3551418781280518,-3.538898468017578,2.4781720638275146,factor_1,abc366_d,494,medium,atcoder,,,,4.894665241241455,4.899029731750488,-6.915196418762207,12.289000511169434,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc366_d
2884,3.335414409637451,2.6671743392944336,-3.335414409637451,-1.9826617240905762,-1.5376787185668945,factor_1,2884,40,hard,leetcode,,,,13.372749328613281,13.357207298278809,-23.512950897216797,28.847301483154297,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",2884
3759,3.315721035003662,2.6474809646606445,-3.315721035003662,-2.629028081893921,-2.3664166927337646,factor_1,3759,271,medium,leetcode,,,,22.90509033203125,22.873666763305664,-42.184906005859375,47.47986602783203,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3759
arc182_a,3.2362725734710693,2.5680325031280518,-3.2362725734710693,-3.248656749725342,1.1400508880615234,factor_1,arc182_a,642,hard,atcoder,,,,5.905184268951416,5.906069278717041,-9.007863998413086,14.143928527832031,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",arc182_a
3551,3.219585657119751,2.5513455867767334,-3.219585657119751,-2.513000726699829,-2.646138906478882,factor_2,3551,192,hard,leetcode,,,,22.335649490356445,22.305130004882812,-41.166709899902344,46.26940155029297,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3551
3571,3.2084057331085205,2.540165662765503,-3.2084057331085205,-2.5507237911224365,-1.8928722143173218,factor_1,3571,201,hard,leetcode,,,,18.04029655456543,18.01674461364746,-32.77265548706055,37.85298538208008,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3571
abc323_d,3.1587979793548584,2.490557909011841,-3.1587979793548584,-1.7594345808029175,-1.12566077709198,factor_1,abc323_d,361,hard,atcoder,,,,9.349990844726562,9.342232704162598,-15.820218086242676,20.801334381103516,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc323_d
3487,3.1296346187591553,2.4613945484161377,-3.1296346187591553,-2.4122297763824463,-1.780918002128601,factor_1,3487,169,medium,leetcode,,,,15.746102333068848,15.726405143737793,-28.36236000061035,33.28514862060547,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3487
abc312_d,3.124480724334717,2.456240653991699,-3.124480724334717,-1.9120692014694214,8.036218643188477,factor_2,abc312_d,333,medium,atcoder,,,,3.072270154953003,3.0861856937408447,-3.5926833152770996,8.505165100097656,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc312_d
3174,3.1176819801330566,2.449441909790039,-3.1176819801330566,-1.2829980850219727,-1.4293471574783325,factor_2,3174,74,medium,leetcode,,,,8.136191368103027,8.131135940551758,-13.487585067749023,18.3864688873291,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3174
3466,3.1060338020324707,2.437793731689453,-3.1060338020324707,-1.8716719150543213,-2.928905963897705,factor_2,3466,164,hard,leetcode,,,,13.777616500854492,13.76134967803955,-24.534452438354492,29.4100399017334,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3466
3715,3.1056602001190186,2.437420129776001,-3.1056602001190186,-1.759993553161621,-1.0951905250549316,factor_1,3715,256,medium,leetcode,,,,8.955211639404297,8.9483060836792,-15.101261138916016,19.97610092163086,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3715
abc389_d,3.0849897861480713,2.4167497158050537,-3.0849897861480713,-3.1410276889801025,2.2395620346069336,factor_1,abc389_d,594,medium,atcoder,,,,4.162049770355225,4.169536113739014,-5.75554084777832,10.589040756225586,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc389_d
abc357_c,3.082925796508789,2.4146857261657715,-3.082925796508789,-3.883871555328369,1.1909722089767456,factor_1,abc357_c,459,medium,atcoder,,,,7.612570285797119,7.608770847320557,-12.498504638671875,17.327877044677734,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc357_c
3361,3.0612869262695312,2.3930468559265137,-3.0612869262695312,-2.2554619312286377,-3.194298028945923,factor_2,3361,125,easy,leetcode,,,,19.430063247680664,19.404226303100586,-35.63923645019531,40.425331115722656,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3361
abc326_d,3.0097994804382324,2.341559410095215,-3.0097994804382324,-2.1771717071533203,-2.7273671627044678,factor_2,abc326_d,373,hard,atcoder,,,,17.10099220275879,17.079002380371094,-31.133285522460938,35.81640625,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc326_d
abc370_c,2.9530303478240967,2.284790277481079,-2.9530303478240967,-3.432023525238037,2.3520703315734863,factor_1,abc370_c,512,medium,atcoder,,,,4.130346775054932,4.137984275817871,-5.82565975189209,10.39523983001709,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc370_c
3686,2.9369864463806152,2.2687463760375977,-2.9369864463806152,-1.9363923072814941,-1.5948359966278076,factor_1,3686,245,medium,leetcode,,,,10.980822563171387,10.969746589660645,-19.231956481933594,23.769451141357422,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3686
3000,2.916362762451172,2.2481226921081543,-2.916362762451172,-2.309905767440796,-1.384763479232788,factor_1,3000,51,medium,leetcode,,,,11.425792694091797,11.413856506347656,-20.123035430908203,24.619281768798828,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3000
abc368_f,2.9034249782562256,2.235184907913208,-2.9034249782562256,-1.7273207902908325,7.495715618133545,factor_2,abc368_f,506,hard,atcoder,,,,2.76922345161438,2.7855939865112305,-3.2245795726776123,7.694949150085449,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc368_f
abc361_c,2.900373697280884,2.232133626937866,-2.900373697280884,0.2776848375797272,1.4992457628250122,factor_2,abc361_c,473,medium,atcoder,,,,0.980972409248352,1.0358972549438477,0.20177507400512695,4.2624921798706055,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc361_c
3104,2.8931808471679688,2.224940776824951,-2.8931808471679688,-2.452677011489868,-1.6944714784622192,factor_1,3104,66,medium,leetcode,,,,13.74828052520752,13.732065200805664,-24.68990707397461,29.139789581298828,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3104
abc382_d,2.880291700363159,2.2120516300201416,-2.880291700363159,0.2755212187767029,1.4901970624923706,factor_2,abc382_d,566,hard,atcoder,,,,0.9789515137672424,1.0339893102645874,0.18543243408203125,4.238670825958252,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc382_d
3721,2.86484956741333,2.1966094970703125,-2.86484956741333,-2.2824645042419434,-1.402021884918213,factor_1,3721,260,medium,leetcode,,,,11.143078804016113,11.13168716430664,-19.621498107910156,24.01471710205078,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3721
3114,2.861605167388916,2.1933650970458984,-2.861605167388916,-2.886047601699829,-3.286206007003784,factor_2,3114,68,medium,leetcode,,,,26.20379066467285,26.167171478271484,-49.09429168701172,53.48102569580078,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3114
abc319_e,2.850917339324951,2.1826772689819336,-2.850917339324951,-6.639983177185059,3.8381123542785645,factor_1,abc319_e,349,hard,atcoder,,,,5.683461666107178,5.685049533843994,-8.960020065307617,13.325374603271484,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc319_e
3184,2.823500156402588,2.1552600860595703,-2.823500156402588,-1.927241325378418,-1.2083256244659424,factor_1,3184,75,hard,leetcode,,,,8.761138916015625,8.754660606384277,-15.003875732421875,19.314395904541016,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3184
3682,2.8165602684020996,2.148320198059082,-2.8165602684020996,-2.867277145385742,-1.7888354063034058,factor_1,3682,242,hard,leetcode,,,,16.036640167236328,16.016447067260742,-29.243915557861328,33.540557861328125,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3682
3655,2.816265821456909,2.1480257511138916,-2.816265821456909,-3.0569193363189697,-2.8361096382141113,factor_1,3655,234,medium,leetcode,,,,24.6949405670166,24.660686492919922,-46.186920166015625,50.48297119140625,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3655
abc361_e,2.8072781562805176,2.1390380859375,-2.8072781562805176,-5.27043342590332,3.1902835369110107,factor_1,abc361_e,475,hard,atcoder,,,,4.860063076019287,4.864561080932617,-7.395502090454102,11.673578262329102,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc361_e
abc329_e,2.802867889404297,2.1346278190612793,-2.802867889404297,-3.4095335006713867,1.0696747303009033,factor_1,abc329_e,384,hard,atcoder,,,,5.800260543823242,5.801474571228027,-9.236263275146484,13.505517959594727,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc329_e
3603,2.7833266258239746,2.115086555480957,-2.7833266258239746,-2.401002883911133,-1.497341275215149,factor_1,3603,212,hard,leetcode,,,,11.688273429870605,11.675837516784668,-20.769554138183594,24.99972915649414,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3603
3026,2.775923013687134,2.107682943344116,-2.775923013687134,-2.333136558532715,-2.6343882083892822,factor_2,3026,56,medium,leetcode,,,,16.317745208740234,16.297075271606445,-29.834585189819336,34.049949645996094,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3026
abc342_c,2.739658832550049,2.0714187622070312,-2.739658832550049,0.039267800748348236,0.5409658551216125,factor_2,abc342_c,418,medium,atcoder,,,,1.0838758945465088,1.133549451828003,-0.15033817291259766,4.29317569732666,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc342_c
2837,2.7360198497772217,2.067779779434204,-2.7360198497772217,-1.7780622243881226,-1.4013348817825317,factor_1,2837,24,medium,leetcode,,,,8.656991958618164,8.650745391845703,-14.88768196105957,19.02324104309082,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",2837
3495,2.7154042720794678,2.04716420173645,-2.7154042720794678,-2.1146671772003174,-3.0936427116394043,factor_2,3495,173,medium,leetcode,,,,14.4459810256958,14.428533554077148,-26.23276138305664,30.327091217041016,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3495
3795,2.6989734172821045,2.030733346939087,-2.6989734172821045,-1.9425315856933594,-2.1773390769958496,factor_2,3795,289,medium,leetcode,,,,11.503754615783691,11.491668701171875,-20.492937088012695,24.55440330505371,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3795
3360,2.698026180267334,2.0297861099243164,-2.698026180267334,-2.383134365081787,-1.4852038621902466,factor_1,3360,124,medium,leetcode,,,,11.068650245666504,11.057403564453125,-19.64272689819336,23.70229721069336,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3360
