item_id,difficulty,difficulty_centered,easiness_z,loading_factor_1,dominant_factor,item_id_meta,selected_order,difficulty_meta,platform,question_content,starter_code,prompt,difficulty_laplace_se,difficulty_centered_laplace_se,difficulty_centered_laplace_lo,difficulty_centered_laplace_hi,solver_scores,question_id
3733,4.711483001708984,4.623002052307129,-4.711483001708984,-2.382735252380371,factor_1,3733,263,hard,leetcode,,,,9.592482566833496,9.580992698669434,-14.155743598937988,23.401748657226562,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3733
3649,4.703479766845703,4.614998817443848,-4.703479766845703,-4.127863883972168,factor_1,3649,231,medium,leetcode,,,,10.743843078613281,10.730358123779297,-16.41650390625,25.646499633789062,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3649
abc364_e,4.703158378601074,4.614677429199219,-4.703158378601074,-1.7598774433135986,factor_1,abc364_e,486,hard,atcoder,,,,8.668109893798828,8.65827751159668,-12.355546951293945,21.584901809692383,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc364_e
3573,4.701547145843506,4.61306619644165,-4.701547145843506,-2.196106195449829,factor_1,3573,202,medium,leetcode,,,,9.315452575683594,9.30445384979248,-13.623664855957031,22.849796295166016,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3573
3428,4.688645362854004,4.600164413452148,-4.688645362854004,-5.207753658294678,factor_1,3428,149,easy,leetcode,,,,10.962662696838379,10.948805809020996,-16.859495162963867,26.059823989868164,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3428
2857,4.637081146240234,4.548600196838379,-4.637081146240234,-4.239184379577637,factor_1,2857,31,easy,leetcode,,,,10.436649322509766,10.423690795898438,-15.881834983825684,24.979034423828125,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",2857
3446,4.633096218109131,4.544615268707275,-4.633096218109131,-1.674560546875,factor_1,3446,155,easy,leetcode,,,,8.229804992675781,8.220781326293945,-11.568117141723633,20.657346725463867,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3446
abc386_d,4.616374492645264,4.527893543243408,-4.616374492645264,-1.1959304809570312,factor_1,abc386_d,584,hard,atcoder,,,,7.2343268394470215,7.227210998535156,-9.637439727783203,18.693227767944336,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc386_d
3587,4.613319396972656,4.524838447570801,-4.613319396972656,-2.7118349075317383,factor_1,3587,207,medium,leetcode,,,,9.467764854431152,9.45649528503418,-14.009892463684082,23.0595703125,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3587
3252,4.60669469833374,4.518213748931885,-4.60669469833374,-4.754861354827881,factor_1,3252,99,easy,leetcode,,,,10.428376197814941,10.41543197631836,-15.896034240722656,24.93246078491211,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3252
3363,4.6017374992370605,4.513256549835205,-4.6017374992370605,-1.3646633625030518,factor_1,3363,127,medium,leetcode,,,,7.532294273376465,7.524595260620117,-10.23495101928711,19.261463165283203,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3363
2839,4.593868255615234,4.505387306213379,-4.593868255615234,-2.8007729053497314,factor_1,2839,25,hard,leetcode,,,,9.453707695007324,9.442462921142578,-14.001839637756348,23.012615203857422,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",2839
3192,4.591042518615723,4.502561569213867,-4.591042518615723,-3.7478888034820557,factor_1,3192,77,medium,leetcode,,,,10.018364906311035,10.00613021850586,-15.109453201293945,24.11457633972168,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3192
2891,4.58795166015625,4.4994707107543945,-4.58795166015625,-3.5719356536865234,factor_1,2891,41,medium,leetcode,,,,9.921870231628418,9.909802436828613,-14.92374324798584,23.922683715820312,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",2891
arc193_d,4.561235427856445,4.47275447845459,-4.561235427856445,-2.1183624267578125,factor_1,arc193_d,666,hard,atcoder,,,,8.595623970031738,8.58592414855957,-12.355656623840332,21.301166534423828,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",arc193_d
3018,4.540383815765381,4.451902866363525,-4.540383815765381,-3.534057378768921,factor_1,3018,53,medium,leetcode,,,,9.674406051635742,9.662772178649902,-14.487131118774414,23.39093589782715,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3018
arc188_a,4.536522388458252,4.4480414390563965,-4.536522388458252,-5.090482711791992,factor_1,arc188_a,656,hard,atcoder,,,,10.149639129638672,10.137175559997559,-15.420822143554688,24.316905975341797,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",arc188_a
2757,4.536471843719482,4.447990894317627,-4.536471843719482,-2.8582041263580322,factor_1,2757,9,hard,leetcode,,,,9.236113548278809,9.225255966186523,-13.633512496948242,22.52949333190918,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",2757
2876,4.52923059463501,4.440749645233154,-4.52923059463501,-3.822293281555176,factor_1,2876,35,easy,leetcode,,,,9.749640464782715,9.737874031066895,-14.645483016967773,23.5269832611084,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",2876
3329,4.525830268859863,4.437349319458008,-4.525830268859863,-1.2923732995986938,factor_1,3329,118,medium,leetcode,,,,7.114230632781982,7.107353210449219,-9.493062973022461,18.367761611938477,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3329
3200,4.518059730529785,4.42957878112793,-4.518059730529785,-1.4671204090118408,factor_1,3200,82,medium,leetcode,,,,7.418622016906738,7.411144256591797,-10.096263885498047,18.955421447753906,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3200
2850,4.4882707595825195,4.399789810180664,-4.4882707595825195,-3.187852382659912,factor_1,2850,29,medium,leetcode,,,,9.243697166442871,9.232826232910156,-13.696550369262695,22.496129989624023,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",2850
3184,4.48373556137085,4.395254611968994,-4.48373556137085,-4.172035217285156,factor_1,3184,75,hard,leetcode,,,,9.658792495727539,9.647186279296875,-14.51323127746582,23.303739547729492,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3184
3466,4.480243682861328,4.391762733459473,-4.480243682861328,-4.261022090911865,factor_1,3466,164,hard,leetcode,,,,9.669912338256836,9.658286094665527,-14.538477897644043,23.322002410888672,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3466
2868,4.4797892570495605,4.391308307647705,-4.4797892570495605,-2.0422239303588867,factor_1,2868,33,medium,leetcode,,,,8.161687850952148,8.152791023254395,-11.58816146850586,20.370779037475586,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",2868
2827,4.472240447998047,4.383759498596191,-4.472240447998047,-3.3410794734954834,factor_1,2827,20,hard,leetcode,,,,9.258541107177734,9.24764347076416,-13.741621971130371,22.509140014648438,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",2827
abc340_e,4.465166091918945,4.37668514251709,-4.465166091918945,-1.659806489944458,factor_1,abc340_e,412,hard,atcoder,,,,7.552460193634033,7.544722080230713,-10.410970687866211,19.16434097290039,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc340_e
3345,4.458737373352051,4.370256423950195,-4.458737373352051,-2.276183843612671,factor_1,3345,119,hard,leetcode,,,,8.356429100036621,8.347169876098633,-11.990196228027344,20.730709075927734,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3345
arc195_e,4.445772171020508,4.357291221618652,-4.445772171020508,-1.7463048696517944,factor_1,arc195_e,672,hard,atcoder,,,,7.614696025848389,7.606838226318359,-10.552111625671387,19.266693115234375,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",arc195_e
3751,4.39845609664917,4.3099751472473145,-4.39845609664917,-3.878392219543457,factor_1,3751,269,medium,leetcode,,,,9.165238380432129,9.15450668334961,-13.632858276367188,22.2528076171875,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3751
3327,4.393089771270752,4.3046088218688965,-4.393089771270752,-2.9458892345428467,factor_1,3327,116,hard,leetcode,,,,8.670195579528809,8.660359382629395,-12.669694900512695,21.278913497924805,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3327
2953,4.386105537414551,4.297624588012695,-4.386105537414551,-3.0814011096954346,factor_1,2953,48,medium,leetcode,,,,8.728550910949707,8.718607902526855,-12.790847778320312,21.386096954345703,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",2953
3784,4.358454704284668,4.2699737548828125,-4.358454704284668,-4.730963706970215,factor_1,3784,282,hard,leetcode,,,,9.228461265563965,9.21761703491211,-13.79655647277832,22.336503982543945,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3784
3388,4.358415603637695,4.26993465423584,-4.358415603637695,-4.320952892303467,factor_1,3388,136,medium,leetcode,,,,9.126846313476562,9.11618423461914,-13.597786903381348,22.137657165527344,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3388
abc358_e,4.350793361663818,4.262312412261963,-4.350793361663818,-3.6317050457000732,factor_1,abc358_e,464,hard,atcoder,,,,8.858328819274902,8.848150253295898,-13.080062866210938,21.604686737060547,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc358_e
abc354_d,4.350236892700195,4.26175594329834,-4.350236892700195,-3.9040424823760986,factor_1,abc354_d,452,hard,atcoder,,,,8.960674285888672,8.950310707092285,-13.280854225158691,21.804367065429688,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc354_d
3702,4.342953681945801,4.254472732543945,-4.342953681945801,-2.66261625289917,factor_1,3702,254,easy,leetcode,,,,8.251568794250488,8.242504119873047,-11.900835037231445,20.409780502319336,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3702
3594,4.327658176422119,4.239177227020264,-4.327658176422119,-1.8113754987716675,factor_1,3594,210,medium,leetcode,,,,7.276423931121826,7.269225120544434,-10.008504867553711,18.486858367919922,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3594
3462,4.326690196990967,4.238209247589111,-4.326690196990967,-2.0294179916381836,factor_1,3462,162,medium,leetcode,,,,7.5548906326293945,7.54714822769165,-10.554201126098633,19.030620574951172,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3462
abc310_f,4.320513725280762,4.232032775878906,-4.320513725280762,-2.3729889392852783,factor_1,abc310_f,327,hard,atcoder,,,,7.905412197113037,7.896997928619385,-11.24608325958252,19.710147857666016,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc310_f
abc335_c,4.318345546722412,4.229864597320557,-4.318345546722412,-3.0527169704437256,factor_1,abc335_c,399,medium,atcoder,,,,8.426424980163574,8.417037010192871,-12.267528533935547,20.727256774902344,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc335_c
3754,4.317187309265137,4.228706359863281,-4.317187309265137,-5.086251735687256,factor_1,3754,270,medium,leetcode,,,,9.115498542785645,9.104857444763184,-13.616813659667969,22.07422637939453,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3754
2954,4.301982402801514,4.213501453399658,-4.301982402801514,-5.247124671936035,factor_1,2954,49,medium,leetcode,,,,9.076663970947266,9.066091537475586,-13.556037902832031,21.98303985595703,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",2954
abc326_d,4.300349712371826,4.211868762969971,-4.300349712371826,-4.4580769538879395,factor_1,abc326_d,373,hard,atcoder,,,,8.906962394714355,8.896696090698242,-13.225656509399414,21.64939308166504,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc326_d
3631,4.295810222625732,4.207329273223877,-4.295810222625732,-3.5043604373931885,factor_1,3631,225,hard,leetcode,,,,8.569128036499023,8.559476852416992,-12.569246292114258,20.983903884887695,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3631
3024,4.2874369621276855,4.19895601272583,-4.2874369621276855,-2.5953011512756348,factor_1,3024,54,hard,leetcode,,,,7.976050853729248,7.967503070831299,-11.417350769042969,19.815261840820312,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3024
3696,4.284337997436523,4.195857048034668,-4.284337997436523,-4.853153705596924,factor_1,3696,249,hard,leetcode,,,,8.925776481628418,8.915475845336914,-13.278475761413574,21.670188903808594,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3696
3017,4.257280349731445,4.16879940032959,-4.257280349731445,-2.1232287883758545,factor_1,3017,52,hard,leetcode,,,,7.408911228179932,7.401452541351318,-10.338047981262207,18.675647735595703,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3017
2828,4.2546234130859375,4.166142463684082,-4.2546234130859375,-2.7596824169158936,factor_1,2828,21,medium,leetcode,,,,7.975327491760254,7.966781139373779,-11.448748588562012,19.78103256225586,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",2828
3211,4.254236221313477,4.165755271911621,-4.254236221313477,-3.1467931270599365,factor_1,3211,85,hard,leetcode,,,,8.22050666809082,8.21150016784668,-11.928786277770996,20.260295867919922,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3211
abc321_c,4.249873638153076,4.161392688751221,-4.249873638153076,-4.734771251678467,factor_1,abc321_c,354,medium,atcoder,,,,8.752766609191895,8.742779731750488,-12.974456787109375,21.2972412109375,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc321_c
3783,4.2454514503479,4.156970500946045,-4.2454514503479,-1.9949874877929688,factor_1,3783,281,hard,leetcode,,,,7.21939754486084,7.212311267852783,-9.97916030883789,18.293100357055664,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3783
3683,4.23945426940918,4.150973320007324,-4.23945426940918,-3.8222498893737793,factor_1,3683,243,medium,leetcode,,,,8.460760116577148,8.451308250427246,-12.413590431213379,20.715538024902344,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3683
arc182_c,4.235103130340576,4.146622180938721,-4.235103130340576,-1.976637840270996,factor_1,arc182_c,643,hard,atcoder,,,,7.161060810089111,7.154090404510498,-9.875394821166992,18.16864013671875,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",arc182_c
3411,4.228009223937988,4.139528274536133,-4.228009223937988,-2.9664182662963867,factor_1,3411,143,hard,leetcode,,,,8.010442733764648,8.001830101013184,-11.544058799743652,19.823116302490234,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3411
3759,4.222326755523682,4.133845806121826,-4.222326755523682,-2.347764253616333,factor_1,3759,271,medium,leetcode,,,,7.5108513832092285,7.5031938552856445,-10.57241439819336,18.840106964111328,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3759
